"Run Fondo";"tipo_serie";"caracteristica";"fecha_inicio";"fecha_termino";"val_inicial_cuota";"continuadora_serie"
"8172";UNICA;;2000-10-16;2002-10-02;1000;
"8172";A;;2002-10-03;2011-05-08;1333.3998;UNICA
"8172";B;;2002-10-03;2011-05-08;1333.4127;UNICA
"8172";C;;2002-10-03;2011-05-08;1332.3752;UNICA
"8172";D;;2002-10-03;2011-05-08;1265.5582;
"8172";E;APV;2002-10-03;2011-05-08;1333.4059;
"8172";APV-A;APV;2011-05-09;2013-04-26;1;
"8172";EX;;;2016-03-26;1;
"8172";G-APV;APV-APVC;2013-04-27;2016-03-26;1;
"8172";I;;2007-11-09;2021-03-11;2.1405;
"8172";O;;2015-04-01;2021-05-07;1;I
"8172";A;;2002-10-03;;1333.3998;UNICA
"8172";APV;APV;2013-04-27;;3.1845;APV-C
"8172";APV-AP-APVC;APVC;2021-05-31;;1;
"8172";F;;2011-05-09;;1;BDO
"8172";I1;;;;1;
"8172";LV;;2016-12-19;;1;
"8172";P;;2011-05-09;;2.7666;A
"8172";T;;;;1;
"8442";G;;2010-07-21;2015-01-17;1000;
"8442";C;;2008-01-03;2017-08-24;1000;
"8442";D;;2009-10-22;2022-04-30;1000;
"8442";A;APV;2006-07-26;;1000;
"8442";AC;;2020-12-28;;1000;
"8442";AI;APV;;;1000;
"8442";B;;2006-07-26;;1000;
"8442";CC;;2020-12-15;;1000;
"8442";E;;2017-10-09;;1000;NO
"8442";I;;2009-10-22;;1000;
"8442";IM;;2021-11-10;;1000;NO
"8776";A;;2010-03-01;;1000;
"8776";AC;;2015-10-08;;1000;
"8776";AC-APV;APV-APVC;2015-10-08;;1000;
"8776";B;;2010-03-01;;1000;
"8776";C;APV;2010-03-01;;1000;
"8776";D;APV;2010-03-01;;1000;
"8776";E;;2010-03-01;;1000;
"8776";F;;2010-03-01;;1000;
"8776";H;APV-APVC;2012-12-29;;1000;
"8776";I;;2015-10-21;;1000;
"8776";M;;2016-08-18;;1000;
"8776";SURA;;2022-05-30;;1000;
"9209";A;;2015-07-21;;10;
"9209";ADC;;2018-04-17;;10;
"9209";B;;2015-08-19;;10;
"9209";B-APV;APV;2015-08-27;;10;
"9209";C;;2015-10-23;;10;
"9209";D;;;;10;
"9209";D-APV;APV;;;10;
"9209";F;;2015-07-21;;10;
"9209";F-APV;APV;;;10;
"9209";I;;2015-07-21;;10;
"9209";I-APV;APV;;;10;
"9561";A;;2018-01-04;2020-02-19;1000;
"9561";D;;2020-02-11;2020-02-19;1000;
"9561";E;;2018-01-04;2020-02-19;1000;
"9561";B;APV;2019-11-22;;2000;
"9561";BCH;;2018-01-04;;1000;
"9561";BPLUS;APV;2020-07-20;;2000;
"9561";L;;2020-02-20;;1002.8376;D
"9561";M;;2020-02-20;;1001.9575;A Y E
"9655";A;;2018-10-02;;100;
"9655";APV;APV;2018-10-01;;100;
"9655";B;;2018-12-14;;100;
"9655";FO;;2018-10-02;;100;
"9655";GP;;2018-12-14;;100;
"9655";J;;;;100;
"9655";S;;2023-06-23;;100;
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
"9834";F1;;2019-12-27;2023-04-16;1000;
"9834";F2;;2020-01-21;2023-04-16;1000;
"9834";F3;;2020-01-06;2023-04-16;1000;
"9834";APV;APV;2020-02-25;;1000;
"9834";F4;;2020-01-21;;1000;
"9834";F5;;2020-01-08;;1000;
"9834";IT;;2019-12-27;;1000;
"9834";S;;;;1000;
"9834";S-APV;APV;;;1000;
"9834";SIMPLE;;2023-04-17;;1033.1676;F1
